so_id,customer_id,warehouse_id,employee_id,order_date,ship_date,status
26852,1476,9,109,2024-05-23,2024-05-27,delivered
26853,1297,2,11,2024-05-24,,pending
26854,1963,9,32,2025-04-02,2025-04-04,shipped
26855,528,3,50,2025-05-01,2025-05-05,delivered
26856,1783,4,221,2025-08-19,2025-08-20,delivered
26857,544,8,58,2024-02-19,2024-02-21,delivered
26858,1521,5,65,2025-02-22,2025-02-27,delivered
26859,418,6,143,2024-08-04,2024-08-08,delivered
26860,683,9,47,2024-12-02,2024-12-06,delivered
26861,832,6,9,2023-10-28,2023-11-01,delivered
26862,1768,1,91,2025-11-11,2025-11-15,delivered
26863,1027,10,270,2026-01-05,2026-01-10,delivered
26864,904,10,300,2024-09-17,2024-09-18,delivered
26865,962,3,107,2026-04-04,2026-04-05,delivered
26866,351,1,5,2026-03-29,2026-04-02,delivered
26867,190,4,65,2023-01-30,2023-02-02,delivered
26868,1487,2,165,2023-10-07,2023-10-10,delivered
26869,1596,8,63,2024-11-23,2024-11-28,delivered
26870,582,5,147,2023-02-25,2023-03-02,delivered
26871,267,3,109,2023-11-09,2023-11-10,delivered
26872,1046,5,225,2023-06-22,2023-06-24,delivered
26873,1412,8,12,2025-01-27,2025-01-31,delivered
26874,1500,8,251,2026-06-26,2026-06-30,delivered
26875,1767,8,268,2025-12-07,2025-12-11,delivered
26876,1587,6,152,2025-01-27,2025-01-30,shipped
26877,1567,2,182,2023-12-20,2023-12-23,delivered
26878,1295,4,59,2023-09-15,2023-09-16,delivered
26879,385,8,111,2026-05-27,,pending
26880,1423,3,88,2025-04-09,,cancelled
26881,1916,5,41,2023-05-11,2023-05-12,delivered
26882,526,4,227,2023-06-18,2023-06-21,delivered
26883,1313,8,153,2025-12-01,2025-12-05,delivered
26884,563,5,179,2024-06-30,,cancelled
26885,1068,7,110,2024-07-09,2024-07-12,delivered
26886,1092,2,150,2026-05-15,2026-05-19,delivered
26887,340,1,166,2026-06-07,2026-06-10,shipped
26888,1827,7,168,2025-12-04,2025-12-05,delivered
26889,254,6,281,2024-05-03,2024-05-07,delivered
26890,647,7,111,2026-06-13,2026-06-18,delivered
26891,274,4,47,2025-02-20,,cancelled
26892,430,1,55,2024-11-29,2024-12-03,delivered
26893,241,7,279,2026-01-11,2026-01-14,delivered
26894,1867,10,66,2023-08-17,2023-08-19,delivered
26895,762,3,65,2025-06-25,2025-06-28,shipped
26896,1216,5,215,2025-05-04,2025-05-08,delivered
26897,1405,10,211,2024-04-01,2024-04-02,delivered
26898,406,9,153,2026-01-15,2026-01-19,delivered
26899,26,6,205,2024-10-31,2024-11-03,delivered
26900,523,9,231,2024-05-03,2024-05-06,delivered
26901,934,4,159,2024-08-15,2024-08-16,delivered
26902,540,9,95,2024-08-27,2024-08-31,delivered
26903,860,4,260,2024-11-11,2024-11-14,shipped
26904,1057,1,218,2025-08-04,2025-08-08,delivered
26905,624,7,246,2026-02-08,2026-02-12,delivered
26906,271,5,53,2024-10-09,2024-10-13,delivered
26907,1556,4,235,2025-07-28,2025-07-31,shipped
26908,915,10,59,2025-04-04,2025-04-09,delivered
26909,35,9,90,2024-07-06,2024-07-11,delivered
26910,1394,6,97,2024-08-01,2024-08-03,delivered
26911,400,8,197,2025-08-28,,cancelled
26912,1819,6,137,2025-09-28,2025-10-03,delivered
26913,520,5,102,2026-01-27,2026-01-31,delivered
26914,677,2,136,2024-12-23,2024-12-28,shipped
26915,1261,9,291,2026-04-06,2026-04-07,delivered
26916,1755,7,244,2024-11-24,2024-11-28,delivered
26917,830,9,52,2024-09-01,2024-09-05,delivered
26918,1143,6,293,2024-05-07,2024-05-08,delivered
26919,1422,4,29,2023-02-16,2023-02-21,delivered
26920,874,5,72,2023-08-24,2023-08-26,delivered
26921,444,5,150,2024-10-20,2024-10-22,delivered
26922,357,1,217,2026-01-01,,pending
26923,145,7,245,2026-04-28,2026-05-02,delivered
26924,1365,2,142,2026-01-15,2026-01-17,delivered
26925,578,10,63,2024-04-08,2024-04-13,delivered
26926,1739,8,237,2025-05-14,2025-05-19,delivered
26927,1231,2,132,2025-04-18,2025-04-22,delivered
26928,1901,9,290,2024-07-07,2024-07-10,delivered
26929,464,8,223,2023-06-03,2023-06-07,delivered
26930,1009,6,200,2024-05-28,2024-05-29,delivered
26931,1966,5,276,2026-04-12,2026-04-17,delivered
26932,374,6,80,2024-04-11,2024-04-13,delivered
26933,1806,7,282,2024-12-14,2024-12-17,delivered
26934,1184,7,168,2023-05-27,2023-05-31,delivered
26935,1613,6,45,2025-07-06,2025-07-11,delivered
26936,541,3,180,2024-02-20,,pending
26937,1285,8,222,2025-07-22,2025-07-26,delivered
26938,1136,2,170,2025-06-07,2025-06-08,delivered
26939,609,9,209,2024-01-13,2024-01-17,delivered
26940,1038,5,43,2023-07-19,2023-07-22,delivered
26941,208,7,256,2026-07-05,2026-07-06,delivered
26942,938,6,192,2023-06-24,2023-06-26,delivered
26943,112,1,208,2023-04-10,2023-04-14,shipped
26944,613,10,291,2026-03-29,2026-04-03,delivered
26945,1195,9,25,2025-08-17,2025-08-22,delivered
26946,1312,7,213,2024-05-19,2024-05-23,delivered
26947,1809,7,275,2026-06-05,2026-06-09,delivered
26948,175,5,250,2024-05-09,2024-05-13,delivered
26949,754,9,180,2026-01-25,2026-01-26,delivered
26950,1304,4,166,2024-03-29,2024-04-01,delivered
26951,573,9,19,2024-03-21,2024-03-22,delivered
26952,693,5,275,2026-06-03,,cancelled
26953,263,9,108,2025-10-21,2025-10-23,delivered
26954,1022,10,40,2023-02-28,2023-03-01,delivered
26955,630,8,111,2024-05-09,2024-05-14,delivered
26956,1192,9,76,2025-06-02,2025-06-04,delivered
26957,1002,3,237,2025-02-23,2025-02-25,delivered
26958,901,1,101,2024-10-10,2024-10-13,delivered
26959,697,7,174,2025-11-14,2025-11-15,delivered
26960,1044,4,298,2026-01-14,,cancelled
26961,186,9,294,2025-05-04,2025-05-06,delivered
26962,1872,5,181,2023-07-07,2023-07-09,delivered
26963,612,4,123,2025-03-24,2025-03-28,delivered
26964,1793,1,230,2025-03-19,2025-03-23,shipped
26965,1586,10,25,2025-12-23,2025-12-26,delivered
26966,1672,7,127,2025-05-03,,pending
26967,341,8,198,2026-01-23,2026-01-28,delivered
26968,1607,4,269,2024-10-27,2024-10-30,delivered
26969,1481,5,111,2025-04-25,2025-04-27,delivered
26970,133,8,246,2025-03-17,,cancelled
26971,1347,5,191,2024-01-27,2024-01-31,delivered
26972,1931,1,198,2024-01-12,2024-01-16,delivered
26973,89,4,114,2025-12-18,2025-12-20,delivered
26974,1248,2,173,2023-03-24,,cancelled
26975,1499,6,99,2025-02-28,2025-03-03,delivered
26976,212,6,140,2025-06-26,2025-06-29,delivered
26977,1372,9,216,2026-06-07,2026-06-09,shipped
26978,73,2,33,2023-12-31,2024-01-04,delivered
26979,1364,7,72,2023-02-09,2023-02-11,delivered
26980,31,9,88,2026-06-07,2026-06-12,delivered
26981,130,1,86,2026-02-20,2026-02-24,delivered
26982,980,4,79,2023-02-22,2023-02-27,delivered
26983,408,1,51,2024-11-29,2024-12-04,delivered
26984,1867,1,99,2024-04-08,,cancelled
26985,1978,5,4,2023-08-05,2023-08-07,delivered
26986,1275,2,57,2025-10-04,2025-10-05,delivered
26987,1723,1,127,2024-07-22,2024-07-26,delivered
26988,790,1,248,2026-01-15,2026-01-16,delivered
26989,1322,8,291,2023-02-26,2023-03-03,delivered
26990,1373,3,48,2025-11-12,2025-11-17,delivered
26991,609,3,125,2023-05-12,,cancelled
26992,1093,3,291,2023-09-28,,pending
26993,1562,6,35,2024-04-28,2024-04-30,delivered
26994,1761,2,55,2023-11-01,2023-11-05,delivered
26995,1390,7,284,2023-12-12,2023-12-14,delivered
26996,640,7,48,2025-06-28,2025-06-29,delivered
26997,1090,5,266,2023-07-15,2023-07-16,delivered
26998,435,4,139,2023-09-20,2023-09-24,delivered
26999,1155,5,91,2024-04-17,,pending
27000,1235,10,19,2025-03-19,2025-03-22,delivered
27001,1745,4,80,2024-09-20,2024-09-24,delivered
27002,1330,10,53,2023-12-01,2023-12-05,delivered
27003,1632,6,260,2025-02-09,2025-02-14,shipped
27004,138,3,235,2023-10-21,2023-10-22,delivered
27005,55,4,1,2023-09-03,2023-09-06,delivered
27006,648,4,242,2023-03-18,2023-03-21,delivered
27007,854,9,80,2026-06-17,2026-06-20,delivered
27008,1224,5,279,2026-07-22,2026-07-26,delivered
27009,1238,9,133,2023-02-15,2023-02-16,delivered
27010,153,3,24,2023-10-01,2023-10-05,delivered
27011,1069,3,59,2025-02-24,2025-03-01,delivered
27012,452,1,236,2025-04-25,2025-04-27,delivered
27013,178,7,169,2026-05-08,2026-05-10,delivered
27014,963,1,43,2026-05-24,2026-05-29,delivered
27015,1502,9,273,2023-04-18,2023-04-20,delivered
27016,920,10,156,2023-04-08,,pending
27017,1118,8,167,2025-08-04,2025-08-08,delivered
27018,69,10,225,2024-09-14,2024-09-19,delivered
27019,1005,9,119,2025-03-06,2025-03-07,delivered
27020,415,1,234,2023-11-07,2023-11-08,delivered
27021,164,6,250,2026-04-09,2026-04-12,delivered
27022,898,8,26,2026-01-13,2026-01-18,shipped
27023,180,2,266,2025-05-08,2025-05-09,delivered
27024,1183,8,124,2025-12-01,2025-12-03,delivered
27025,420,3,173,2024-08-08,,pending
27026,908,5,82,2023-12-22,2023-12-26,delivered
27027,300,7,30,2024-06-25,2024-06-29,delivered
27028,1595,4,149,2023-10-20,,pending
27029,19,8,257,2025-06-09,2025-06-12,delivered
27030,1703,1,269,2023-03-16,2023-03-20,delivered
27031,1654,3,242,2025-10-17,2025-10-20,delivered
27032,1624,1,105,2023-02-26,2023-03-02,delivered
27033,323,4,248,2023-10-31,2023-11-01,delivered
27034,398,3,272,2026-03-22,2026-03-26,delivered
27035,423,6,12,2023-03-20,2023-03-24,delivered
27036,630,9,239,2023-07-30,2023-08-04,delivered
27037,1820,6,147,2024-05-30,2024-06-02,delivered
27038,855,1,254,2024-03-04,2024-03-05,delivered
27039,817,1,90,2025-03-23,2025-03-25,delivered
27040,1709,4,31,2024-03-23,2024-03-25,delivered
27041,1262,6,100,2025-04-03,2025-04-06,delivered
27042,791,7,23,2024-04-09,,pending
27043,282,8,122,2025-11-28,2025-12-01,delivered
27044,1273,2,217,2026-05-05,2026-05-07,delivered
27045,773,2,147,2025-06-19,,cancelled
27046,922,4,39,2026-03-01,2026-03-03,delivered
27047,1717,4,184,2023-09-06,2023-09-11,delivered
27048,178,9,220,2025-05-08,2025-05-11,delivered
27049,1903,9,44,2024-06-25,,pending
27050,949,3,108,2026-01-30,2026-01-31,delivered
27051,1702,4,127,2025-11-17,2025-11-21,delivered
27052,236,8,108,2023-06-29,2023-06-30,delivered
27053,110,9,101,2023-11-01,2023-11-05,delivered
27054,1235,9,240,2025-01-24,2025-01-27,delivered
27055,896,8,20,2025-09-11,2025-09-12,delivered
27056,638,4,24,2025-07-08,2025-07-11,delivered
27057,718,5,63,2024-10-17,2024-10-18,delivered
27058,55,9,154,2025-06-18,,cancelled
27059,528,4,57,2025-03-02,2025-03-07,delivered
27060,1653,8,50,2025-03-09,,pending
27061,994,10,299,2026-02-20,2026-02-25,delivered
27062,1203,4,184,2023-05-29,2023-06-02,delivered
27063,794,1,254,2024-09-05,2024-09-08,delivered
27064,1846,4,203,2023-12-22,2023-12-24,shipped
27065,1902,1,277,2023-08-04,2023-08-06,delivered
27066,1312,10,124,2025-12-13,2025-12-17,shipped
27067,1613,8,242,2023-09-12,2023-09-17,delivered
27068,322,2,296,2024-02-01,2024-02-06,shipped
27069,478,2,148,2026-02-21,2026-02-23,delivered
27070,545,4,93,2026-02-16,2026-02-19,delivered
27071,693,5,219,2025-08-12,2025-08-15,delivered
27072,525,6,186,2024-04-12,2024-04-13,delivered
27073,1200,6,245,2026-02-05,2026-02-10,delivered
27074,1110,1,51,2024-05-01,2024-05-03,delivered
27075,1153,6,186,2025-08-12,2025-08-17,shipped
27076,1622,4,9,2024-05-27,2024-06-01,delivered
27077,254,8,133,2026-07-04,2026-07-05,shipped
27078,1675,5,119,2024-12-02,,cancelled
27079,1313,2,180,2025-08-12,2025-08-14,delivered
27080,956,4,294,2024-09-15,2024-09-19,delivered
27081,312,2,133,2024-03-30,2024-04-02,delivered
27082,1397,3,110,2024-07-27,2024-08-01,delivered
27083,1295,3,276,2024-02-26,2024-02-29,delivered
27084,1198,9,210,2024-10-08,2024-10-09,delivered
27085,1750,1,231,2025-11-18,2025-11-22,delivered
27086,1223,10,212,2026-01-30,2026-02-04,delivered
27087,1319,6,210,2024-07-22,2024-07-25,delivered
27088,831,4,190,2023-12-07,2023-12-08,delivered
27089,1252,5,224,2023-04-05,2023-04-10,delivered
27090,1234,2,223,2024-05-09,2024-05-12,delivered
27091,1893,5,44,2024-08-20,2024-08-25,shipped
27092,261,7,80,2026-06-05,2026-06-07,delivered
27093,1653,5,198,2025-08-17,2025-08-19,delivered
27094,1746,8,234,2026-04-17,2026-04-19,delivered
27095,1675,6,3,2024-12-20,2024-12-22,delivered
27096,1077,10,23,2023-09-19,2023-09-23,shipped
27097,1497,5,4,2024-01-10,2024-01-12,delivered
27098,224,5,247,2026-04-22,2026-04-24,delivered
27099,705,9,99,2026-05-28,2026-06-02,delivered
27100,1250,8,268,2025-01-24,2025-01-26,delivered
27101,1908,9,63,2025-04-04,2025-04-07,delivered
27102,1630,6,88,2023-08-07,2023-08-10,delivered
27103,917,3,111,2024-06-12,2024-06-16,shipped
27104,1089,8,4,2025-05-16,2025-05-17,delivered
27105,769,5,265,2024-07-02,2024-07-03,delivered
27106,1301,9,179,2023-07-31,2023-08-05,delivered
27107,733,4,158,2024-04-27,2024-05-01,delivered
27108,1602,7,5,2025-11-03,2025-11-05,delivered
27109,1730,4,197,2024-12-31,2025-01-01,delivered
27110,774,7,207,2023-06-12,2023-06-17,delivered
27111,1736,4,242,2023-10-24,2023-10-28,delivered
27112,1702,7,114,2025-07-17,2025-07-18,delivered
27113,1970,9,13,2026-06-22,2026-06-27,delivered
27114,378,9,188,2024-12-14,2024-12-16,shipped
27115,766,8,220,2023-11-29,2023-11-30,delivered
27116,1184,7,172,2024-05-10,2024-05-13,delivered
27117,1969,7,118,2025-01-08,,pending
27118,878,10,183,2023-09-09,2023-09-13,delivered
27119,400,4,252,2023-12-10,2023-12-13,delivered
27120,1426,6,167,2025-11-09,2025-11-14,delivered
27121,1636,5,1,2025-03-24,2025-03-25,delivered
27122,64,2,32,2024-05-26,2024-05-31,shipped
27123,1989,1,62,2026-02-14,2026-02-16,delivered
27124,1844,9,176,2024-05-04,2024-05-09,delivered
27125,1803,8,256,2026-06-16,2026-06-19,delivered
27126,1541,9,89,2025-08-09,2025-08-13,delivered
27127,1948,6,225,2026-07-01,2026-07-05,delivered
27128,527,2,159,2024-03-20,2024-03-24,delivered
27129,492,10,29,2025-08-16,2025-08-18,delivered
27130,1564,1,241,2024-08-07,2024-08-08,delivered
27131,807,9,299,2025-12-23,2025-12-24,delivered
27132,1109,8,175,2024-03-27,2024-03-31,delivered
27133,761,10,208,2025-07-18,2025-07-19,delivered
27134,26,10,99,2024-02-08,2024-02-11,shipped
27135,930,1,41,2024-09-26,2024-09-30,delivered
27136,537,8,58,2024-10-18,2024-10-20,delivered
27137,384,1,247,2023-01-21,2023-01-22,delivered
27138,474,2,173,2026-06-05,2026-06-06,delivered
27139,510,3,151,2026-05-01,2026-05-02,delivered
27140,21,7,269,2025-04-11,2025-04-12,delivered
27141,421,4,6,2026-05-21,2026-05-24,delivered
27142,1677,5,33,2026-01-27,2026-02-01,delivered
27143,1920,10,273,2026-02-11,2026-02-15,delivered
27144,1085,3,264,2025-09-07,2025-09-12,delivered
27145,494,1,208,2024-12-01,2024-12-06,delivered
27146,1135,9,63,2024-01-26,2024-01-29,delivered
27147,1428,7,74,2024-03-10,2024-03-11,delivered
27148,1286,10,212,2024-06-04,2024-06-06,delivered
27149,588,1,148,2024-02-25,2024-02-26,delivered
27150,566,9,287,2026-03-21,2026-03-23,delivered
27151,1711,4,261,2026-01-27,2026-01-28,delivered
27152,1808,2,38,2025-11-06,2025-11-07,delivered
27153,1913,5,257,2025-05-09,2025-05-13,delivered
27154,566,7,31,2025-02-28,2025-03-01,delivered
27155,783,6,129,2023-12-23,2023-12-26,delivered
27156,43,8,253,2023-05-07,2023-05-11,delivered
27157,923,6,81,2024-01-17,2024-01-20,delivered
27158,750,5,268,2024-07-10,2024-07-14,delivered
27159,227,9,200,2025-11-30,2025-12-04,delivered
27160,416,3,79,2026-05-13,,pending
27161,986,2,231,2023-03-27,2023-03-28,delivered
27162,1905,4,174,2025-10-28,2025-11-02,delivered
27163,1796,9,89,2024-06-23,2024-06-25,delivered
27164,847,5,127,2026-03-12,2026-03-17,delivered
27165,1153,9,174,2025-02-24,2025-02-25,delivered
27166,930,2,187,2024-04-29,2024-05-01,delivered
27167,576,5,170,2025-12-07,2025-12-09,delivered
27168,690,5,190,2024-08-22,2024-08-26,delivered
27169,1683,5,21,2023-11-18,2023-11-23,delivered
27170,590,6,23,2025-11-17,2025-11-19,delivered
27171,524,3,74,2024-05-06,2024-05-10,delivered
27172,160,9,25,2024-08-01,2024-08-04,delivered
27173,2000,9,115,2026-03-15,2026-03-16,delivered
27174,835,4,150,2024-04-06,2024-04-10,delivered
27175,1940,10,131,2024-04-02,2024-04-06,delivered
27176,1644,7,198,2026-03-13,2026-03-17,shipped
27177,1679,3,47,2023-01-31,2023-02-05,delivered
27178,268,1,203,2025-10-07,2025-10-10,delivered
27179,1323,8,140,2024-07-12,2024-07-14,delivered
27180,598,6,144,2025-09-25,2025-09-29,delivered
27181,285,5,232,2024-01-02,2024-01-06,delivered
27182,751,7,201,2026-04-21,2026-04-25,shipped
27183,1282,2,20,2025-12-12,2025-12-16,shipped
27184,1962,2,64,2026-02-25,2026-02-28,delivered
27185,1377,9,266,2024-09-03,2024-09-05,shipped
27186,527,6,129,2024-06-26,2024-06-30,delivered
27187,751,8,285,2024-01-31,2024-02-02,delivered
27188,1070,4,182,2023-08-13,2023-08-15,delivered
27189,936,7,298,2023-02-25,2023-03-01,delivered
27190,373,5,127,2026-07-09,2026-07-11,delivered
27191,1166,8,85,2024-08-17,2024-08-18,delivered
27192,1580,9,84,2024-12-26,2024-12-30,delivered
27193,267,2,54,2026-02-17,2026-02-22,delivered
27194,1605,8,206,2024-06-26,2024-06-28,delivered
27195,464,5,38,2025-12-06,,cancelled
27196,1961,4,39,2023-04-08,2023-04-09,delivered
27197,320,1,116,2025-03-12,2025-03-14,delivered
27198,850,6,178,2026-07-30,2026-08-04,delivered
27199,445,2,129,2026-04-27,2026-05-01,delivered
27200,963,2,229,2025-05-04,2025-05-06,delivered
27201,914,10,149,2025-07-05,2025-07-06,delivered
27202,443,1,117,2026-03-26,2026-03-30,delivered
27203,1941,1,293,2024-08-16,2024-08-19,delivered
27204,696,8,263,2024-12-25,2024-12-29,delivered
27205,1991,6,106,2023-09-08,2023-09-12,delivered
27206,1732,3,274,2023-09-12,2023-09-14,delivered
27207,619,6,175,2024-12-15,2024-12-20,delivered
27208,229,8,90,2025-03-31,2025-04-02,delivered
27209,1396,2,257,2025-07-21,2025-07-22,delivered
27210,544,9,299,2025-05-01,2025-05-04,delivered
27211,1456,3,80,2024-11-05,2024-11-08,delivered
27212,1639,5,192,2024-03-05,2024-03-09,delivered
27213,697,3,235,2023-07-09,2023-07-11,delivered
27214,1861,2,68,2023-11-04,2023-11-08,delivered
27215,1830,2,127,2023-11-29,2023-12-03,delivered
27216,80,1,133,2024-02-01,2024-02-04,delivered
27217,1085,9,122,2026-06-23,2026-06-24,delivered
27218,133,10,100,2023-10-26,2023-10-28,delivered
27219,1898,7,228,2023-07-31,,cancelled
27220,1421,10,210,2026-01-28,2026-01-29,delivered
27221,770,9,284,2023-12-03,2023-12-08,delivered
27222,1896,3,201,2024-07-03,2024-07-05,shipped
27223,449,2,208,2026-02-01,2026-02-04,delivered
27224,1312,5,47,2025-06-03,2025-06-04,shipped
27225,621,3,164,2024-03-16,2024-03-17,delivered
27226,1732,6,288,2023-01-27,,pending
27227,1534,1,31,2026-07-01,2026-07-03,delivered
27228,1271,8,11,2023-09-05,2023-09-09,delivered
27229,1771,7,239,2025-12-18,,pending
27230,445,2,5,2025-12-04,2025-12-07,delivered
27231,610,7,4,2026-04-24,2026-04-28,shipped
27232,1729,6,114,2024-09-10,2024-09-13,delivered
27233,952,7,174,2023-02-06,2023-02-09,delivered
27234,1962,2,11,2023-03-28,2023-03-30,delivered
27235,321,9,92,2024-10-02,2024-10-04,delivered
27236,1212,3,264,2024-09-08,,cancelled
27237,589,1,98,2026-06-18,2026-06-19,delivered
27238,1818,6,184,2023-05-04,2023-05-08,delivered
27239,1857,5,54,2026-02-26,2026-03-03,delivered
27240,1742,4,148,2024-12-28,2024-12-29,delivered
27241,74,6,76,2023-03-17,2023-03-19,delivered
27242,526,4,157,2025-02-14,2025-02-17,delivered
27243,420,3,111,2025-07-04,2025-07-08,delivered
27244,1432,4,97,2024-07-11,2024-07-12,delivered
27245,1051,3,131,2026-04-06,2026-04-09,delivered
27246,1513,1,250,2023-10-25,,pending
27247,911,8,273,2025-08-06,,pending
27248,1249,5,160,2023-05-20,2023-05-22,delivered
27249,53,6,96,2025-04-25,,pending
27250,1599,5,268,2025-05-03,2025-05-08,delivered
27251,1688,2,127,2024-08-11,2024-08-14,delivered
27252,1354,9,280,2025-06-22,2025-06-25,delivered
27253,580,2,147,2023-01-19,2023-01-23,delivered
27254,64,4,145,2023-01-27,,cancelled
27255,1413,2,221,2023-03-14,2023-03-17,delivered
27256,536,9,95,2025-12-03,2025-12-04,shipped
27257,823,2,249,2024-02-04,2024-02-09,shipped
27258,220,6,272,2025-01-02,2025-01-03,delivered
27259,1710,7,144,2025-01-26,2025-01-31,delivered
27260,883,10,220,2023-07-04,2023-07-07,delivered
27261,926,4,293,2024-05-20,2024-05-23,delivered
27262,1661,8,67,2024-03-31,2024-04-03,delivered
27263,1752,5,87,2026-03-19,2026-03-23,delivered
27264,612,1,221,2026-04-24,2026-04-26,delivered
27265,837,2,153,2024-01-01,2024-01-04,delivered
27266,422,2,230,2025-02-27,2025-03-01,delivered
27267,164,6,170,2023-11-22,2023-11-25,delivered
27268,1245,4,84,2026-03-14,2026-03-19,delivered
27269,1274,5,83,2023-07-16,2023-07-20,delivered
27270,228,3,60,2026-05-15,,pending
27271,1510,4,211,2025-10-27,2025-10-29,delivered
27272,227,10,37,2025-04-09,2025-04-10,delivered
27273,1313,10,155,2025-06-22,2025-06-23,delivered
27274,50,1,215,2025-04-08,2025-04-10,delivered
27275,1566,4,128,2025-03-15,2025-03-19,shipped
27276,1944,7,200,2023-07-25,2023-07-30,delivered
27277,1587,1,56,2026-02-15,2026-02-20,delivered
27278,1177,6,120,2023-10-04,2023-10-06,delivered
27279,250,1,210,2024-07-29,2024-08-03,delivered
27280,285,8,205,2026-01-25,2026-01-26,delivered
27281,1392,6,187,2025-08-04,2025-08-09,delivered
27282,1129,4,35,2023-09-25,2023-09-29,delivered
27283,1330,8,147,2025-06-21,2025-06-23,delivered
27284,58,3,110,2024-04-20,2024-04-25,delivered
27285,318,1,272,2025-04-22,2025-04-23,delivered
27286,836,10,214,2025-03-02,2025-03-05,delivered
27287,1846,2,203,2025-07-03,2025-07-06,shipped
27288,1243,3,262,2023-11-10,2023-11-15,delivered
27289,1804,6,126,2025-02-14,2025-02-18,delivered
27290,917,8,242,2025-12-15,2025-12-19,delivered
27291,1621,6,290,2023-05-31,2023-06-02,delivered
